event-id,visible,timestamp,location-long,location-lat,comments,migration-stage,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1083841489,TRUE,29/08/2002 01:17:00,-115.6915756,51.71553741,ON CFR WEST OF WEST LAKES,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",590390.4597,5730210.441,11N,Mountain Daylight Time,17:00.0
1083841490,TRUE,01/10/2002 19:23:00,-115.5043008,51.77121141,EAST FORK OF BIGHORN CREEK OPEN SLOPES,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603200.4629,5736650.442,11N,Mountain Daylight Time,23:00.0
1083841491,TRUE,19/10/2002 15:00:00,-115.5855394,51.74569078,S of ranch in spruce W of Scalp,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597650.4615,5733700.441,11N,Mountain Daylight Time,00:00.0
1083841492,TRUE,22/11/2002 21:05:00,-115.5378782,51.76732672,"Bighorn creek, near first cut blocks",0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600892.4623,5736171.442,11N,Mountain Standard Time,05:00.0
1083841493,TRUE,23/11/2002 17:38:00,-115.5449659,51.77316056,EDGE OF 1ST WEST BIGHORN CREEK CUTBLOCK,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600390.4622,5736810.442,11N,Mountain Standard Time,38:00.0
1083841494,TRUE,26/11/2002 15:23:00,-115.5696766,51.74572358,Mares pasture,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598745.4618,5733725.441,11N,Mountain Standard Time,23:00.0
1083841495,TRUE,29/11/2002 18:58:00,-115.5397041,51.76104602,EAST CUTBLOCKS WEST SIDE OF BIGHORN CREEK,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600780.4623,5735470.442,11N,Mountain Standard Time,58:00.0
1083841496,TRUE,03/12/2002 16:25:00,-115.5172988,51.73945435,Walkers Ridge,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602375.4627,5733100.441,11N,Mountain Standard Time,25:00.0
1083841497,TRUE,04/12/2002 22:35:00,-115.5139529,51.74210971,North-west of Walkers Ridge,0,2002,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602600.4627,5733400.441,11N,Mountain Standard Time,35:00.0
1083841498,TRUE,10/01/2003 19:30:00,-115.4999244,51.75020416,SE of Bighorn Ck in E pasture.,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603550.463,5734320.442,11N,Mountain Standard Time,30:00.0
1083841499,TRUE,25/02/2003 18:40:00,-115.5132028,51.7464254,Flats south of Eagle Mtn.  South east of Green trap,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602642.4627,5733881.442,11N,Mountain Standard Time,40:00.0
1083841500,TRUE,09/03/2003 21:50:00,-115.5061465,51.72627459,Shrub/spruce trees near main gate of the Ranch,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603175.4629,5731650.441,11N,Mountain Standard Time,50:00.0
1083841501,TRUE,17/03/2003 18:13:00,-115.5831495,51.73873815,"W of Ranch Rd, across from gate into Little Bighorn Pasture",0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597830.4615,5732930.441,11N,Mountain Standard Time,13:00.0
1083841502,TRUE,18/03/2003 17:11:00,-115.5699094,51.74752481,mare's pasture,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598725.4618,5733925.442,11N,Mountain Standard Time,11:00.0
1083841503,TRUE,19/03/2003 17:16:00,-115.5725593,51.75077616,in meadow/willow just N of Mare's pasture hay,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598535.4617,5734283.442,11N,Mountain Standard Time,16:00.0
1083841504,TRUE,30/03/2003 16:30:00,-115.5281613,51.74347548,Just E of green trap.,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601616.4625,5733532.441,11N,Mountain Standard Time,30:00.0
1083841505,TRUE,08/04/2003 15:52:00,-115.5640962,51.74994471,grassland N of red trap on edge of trees,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599121.4619,5734202.442,11N,Mountain Daylight Time,52:00.0
1083841506,TRUE,16/04/2003 17:06:00,-115.5151562,51.73721525,Walker's Ridge,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602528.4627,5732854.441,11N,Mountain Daylight Time,06:00.0
1083841507,TRUE,22/04/2003 20:32:00,-115.5515581,51.73430658,Meadow SE of Scalp/Red Deer Rvr confluence,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600021.4621,5732480.441,11N,Mountain Daylight Time,32:00.0
1083841508,TRUE,16/05/2003 19:24:00,-115.511066,51.75061562,TOP OF SLOUGH CREEK NORTH OF WALKERS RIDGE,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602780.4628,5734350.442,11N,Mountain Daylight Time,24:00.0
1083841509,TRUE,20/06/2003 22:00:00,-115.57601,51.73917339,CA 200 M WEST OF SCALP CREEK,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598322.4617,5732988.441,11N,Mountain Daylight Time,00:00.0
1083841510,TRUE,22/06/2003 19:10:00,-115.57598,51.73782422,WEST OF SCALP CREEK,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598327.4617,5732838.441,11N,Mountain Daylight Time,10:00.0
1083841511,TRUE,24/06/2003 13:30:00,-115.5444737,51.7388949,SOUTH END OF THE LITTLE BIGHORN PASTURE,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600500.4622,5733000.441,11N,Mountain Daylight Time,30:00.0
1083841512,TRUE,26/06/2003 15:38:00,-115.5477137,51.74986929,NORTH EAST OF RED TRAP AT RANCH,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600252.4621,5734216.442,11N,Mountain Daylight Time,38:00.0
1083841513,TRUE,06/07/2003 16:00:00,-115.5592751,51.75166612,CLOSE TO COYOTE DEN AT RANCH,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599450.4619,5734400.442,11N,Mountain Daylight Time,00:00.0
1083841514,TRUE,08/07/2003 00:15:00,-115.5368283,51.7513888,PASTURE NORTH OF BIGHORN CREEK,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601000.4623,5734400.442,11N,Mountain Daylight Time,15:00.0
1083841515,TRUE,15/07/2003 12:49:00,-115.5496399,51.73270032,SCALP CREEK FLATS,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600157.4621,5732304.441,11N,Mountain Daylight Time,49:00.0
1083841516,TRUE,19/07/2003 04:15:00,-115.5220397,51.72910127,HAY MEADOW EAST OF BIGHORN,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602071.4626,5731942.441,11N,Mountain Daylight Time,15:00.0
1083841517,TRUE,21/07/2003 17:15:00,-115.5594906,51.72895492,RANCH TERITORY AT RED DEER RIVER,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599485.4619,5731874.441,11N,Mountain Daylight Time,15:00.0
1083841518,TRUE,01/08/2003 15:43:00,-115.5235668,51.75688792,FIRST BIGHORN CUTBLOCK ON EAST SIDE,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601903.4626,5735030.442,11N,Mountain Daylight Time,43:00.0
1083841519,TRUE,04/08/2003 13:15:00,-115.5729039,51.7329492,SCALP AND RED DEER RIVER JCT.,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598550.4617,5732300.441,11N,Mountain Daylight Time,15:00.0
1083841520,TRUE,17/08/2003 12:30:00,-115.6211625,51.71751966,"RANCH TERRITORY, HALFWAY TO PARK BOUNDARY",0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",595250.4609,5730520.441,11N,Mountain Daylight Time,30:00.0
1083841521,TRUE,18/08/2003 22:20:00,-115.6609806,51.70745961,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",592520.4602,5729350.44,11N,Mountain Daylight Time,20:00.0
1083841522,TRUE,24/08/2003 06:30:00,-115.6537956,51.71547027,"SOUTH OF RED DEER RIVER, @ PARK BOUNDARY",0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593000.4603,5730250.441,11N,Mountain Daylight Time,30:00.0
1083841523,TRUE,25/08/2003 21:30:00,-115.6479938,51.71585325,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593400.4604,5730300.441,11N,Mountain Daylight Time,30:00.0
1083841524,TRUE,26/08/2003 17:05:00,-115.6019018,51.71774164,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",596580.4612,5730570.441,11N,Mountain Daylight Time,05:00.0
1083841525,TRUE,30/08/2003 21:50:00,-115.5723089,51.75182519,EAST OF RANCH BUILDINGS,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598550.4617,5734400.442,11N,Mountain Daylight Time,50:00.0
1083841526,TRUE,30/09/2003 16:21:00,-115.5521751,51.81690548,UPPER BIGHORN CREEK,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599796.462,5741665.443,11N,Mountain Daylight Time,21:00.0
1083841527,TRUE,11/10/2003 18:30:00,-115.5155058,51.76101263,SOUTHEAST OF BIGHORN CREEK (RANCH),0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602450.4627,5735500.442,11N,Mountain Daylight Time,30:00.0
1083841528,TRUE,22/11/2003 17:25:00,-115.4921219,51.73653526,Aspen ridge above Eagle Creek.,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",604120.4631,5732811.441,11N,Mountain Standard Time,25:00.0
1083841529,TRUE,01/12/2003 22:01:00,-115.5757758,51.75168741,Base of Sheep Mtn spread from Ranch bldgs to BH creek.,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598311.4616,5734380.442,11N,Mountain Standard Time,01:00.0
1083841530,TRUE,08/12/2003 20:54:00,-115.5383055,51.75050798,Meadows east of Bighorn creek,0,2003,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600900.4623,5734300.442,11N,Mountain Standard Time,54:00.0
1083841531,TRUE,05/01/2004 20:30:00,-115.5610814,51.73038616,SCALP CREEK FLATS,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599372.4619,5732031.441,11N,Mountain Standard Time,30:00.0
1083841532,TRUE,06/01/2004 21:20:00,-115.564907,51.73213244,SCALP CREEK FLATS,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599104.4618,5732220.441,11N,Mountain Standard Time,20:00.0
1083841533,TRUE,01/02/2004 23:44:00,-115.5374138,51.73954458,w OF Green trap in open,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600986.4623,5733082.441,11N,Mountain Standard Time,44:00.0
1083841534,TRUE,04/02/2004 15:00:00,-115.5599195,51.74234032,near Red Trap,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599426.4619,5733362.441,11N,Mountain Standard Time,00:00.0
1083841535,TRUE,07/02/2004 15:00:00,-115.5715707,51.74032444,Mare's Ridge,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598626.4617,5733122.441,11N,Mountain Standard Time,00:00.0
1083841536,TRUE,22/02/2004 23:30:00,-115.5660482,51.74365616,West of Red Trap - 500m,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599000.4618,5733500.441,11N,Mountain Standard Time,30:00.0
1083841537,TRUE,27/02/2004 17:00:00,-115.5600421,51.75032672,Meadows North-east of mare's pasture,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599400.4619,5734250.442,11N,Mountain Standard Time,00:00.0
1083841538,TRUE,29/03/2004 01:20:00,-115.5563478,51.74215262,Around the Red trap,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599673.462,5733346.441,11N,Mountain Standard Time,20:00.0
1083841539,TRUE,01/04/2004 19:00:00,-115.560647,51.74269093,Little bighorn pasture close to Red trap on Horses hay,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599375.4619,5733400.441,11N,Mountain Standard Time,00:00.0
1083841540,TRUE,12/04/2004 13:20:00,-115.5628489,51.7431405,horse hay by red trap,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599222.4619,5733447.441,11N,Mountain Daylight Time,20:00.0
1083841541,TRUE,19/04/2004 02:52:00,-115.5545688,51.73526084,Slopes N of confluence of Scalp/Red Deer rvr.,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599811.462,5732582.441,11N,Mountain Daylight Time,52:00.0
1083841542,TRUE,02/05/2004 13:00:00,-115.565609,51.73465878,SCALP CREEK FLATS,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599050.4618,5732500.441,11N,Mountain Daylight Time,00:00.0
1083841543,TRUE,24/05/2004 02:00:00,-115.5184004,51.73101571,SLOPES ALONG ROAD AT RANCH (SOUTH OF BIGHORN),0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602318.4627,5732160.441,11N,Mountain Daylight Time,00:00.0
1083841544,TRUE,21/06/2004 15:05:00,-115.5762581,51.72759468,RED DEER RIVER UPSTREAM OF RED DEER RIVER JCT,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598330.4617,5731700.441,11N,Mountain Daylight Time,05:00.0
1083841545,TRUE,28/06/2004 13:15:00,-115.5496325,51.74062221,NORTH END OF RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600140.4621,5733185.441,11N,Mountain Daylight Time,15:00.0
1083841546,TRUE,29/06/2004 12:58:00,-115.5646312,51.74129194,AT HAY SHED IN RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599103.4618,5733239.441,11N,Mountain Daylight Time,58:00.0
1083841547,TRUE,05/07/2004 13:30:00,-115.5473981,51.73803188,JINGLE FIELD SOUTH OF RED TRAP,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600300.4621,5732900.441,11N,Mountain Daylight Time,30:00.0
1083841548,TRUE,10/07/2004 23:45:00,-115.5649913,51.7482112,NORTH END OF RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599063.4618,5734008.442,11N,Mountain Daylight Time,45:00.0
1083841549,TRUE,14/07/2004 13:14:00,-115.571174,51.75198224,"NE OF MARE PASTURE, RANCH",0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598628.4617,5734419.442,11N,Mountain Daylight Time,14:00.0
1083841550,TRUE,10/08/2004 13:00:00,-115.5649107,51.731557,B/W SCALP AND RED DEER (RANCH),0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599105.4618,5732156.441,11N,Mountain Daylight Time,00:00.0
1083841551,TRUE,16/08/2004 03:05:00,-115.522612,51.7297559,GRASSY FLATS AT SOUTH END OF RANCH,0,2004,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602030.4626,5732014.441,11N,Mountain Daylight Time,05:00.0
1083841552,TRUE,17/03/2005 19:15:00,-115.5734578,51.73835114,west of scalp creek (collar dropped),0,2005,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598500.4617,5732900.441,11N,Mountain Standard Time,15:00.0
1083841553,TRUE,18/04/2005 15:30:00,-115.559674,51.74186073,,0,2005,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599444.4619,5733309.441,11N,Mountain Daylight Time,30:00.0
1083841554,TRUE,27/04/2005 16:50:00,-115.5514886,51.74916055,coniferous stand west of sapen slopes,0,2005,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599993.4621,5734132.442,11N,Mountain Daylight Time,50:00.0
1083841555,TRUE,04/05/2005 20:20:00,-115.5800026,51.731012,mare's ridge,0,2005,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598064.4616,5732075.441,11N,Mountain Daylight Time,20:00.0
1083841556,TRUE,07/05/2005 17:00:00,-115.5830867,51.73657932,mare's ridge,0,2005,radio-transmitter,Cervus elaphus,GR169,GR169,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597839.4615,5732690.441,11N,Mountain Daylight Time,00:00.0
1083841557,TRUE,27/02/2002 18:15:00,-115.5617884,51.75053694,YA HA TINDA,1,2002,radio-transmitter,Cervus elaphus,GR171,GR171,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599279.4619,5734271.442,11N,Mountain Standard Time,15:00.0
